11104,"Digital Engagement and Analytics (Semester 2, 2020)"
11092,"Game On: Sports Journalism Foundations (Semester 1, 2020)"
11009,"Business Decision Making (Semester 2, 2020)"
11009,"Business Decision Making (UC College Trimester 2, 2020)"
11009,"Business Decision Making (UC College Trimester 1, 2020)"
10266,"Foundations of Communication Science PG (Semester 1, 2020)"
10201,"Concepts in Pathophysiology (Semester 1, 2020)"
9957,"Integrated Marketing Communications (Teaching Period 5, 2020)"
9957,"Integrated Marketing Communications (Teaching Period 2, 2020)"
9504,"BGL Research Project PG (MBA Trimester 1, 2020)"
9504,"BGL Research Project PG (MBA Trimester 1, 2020)"
9087,"Education Research Perspectives PG (Semester 1, 2020)"
9812,"Exercise Programming and Prescription 2 (Semester 2, 2020)"
11576,"Professional Practice Internship (Extended) (Semester 2, 2020)"
11576,"Professional Practice Internship (Extended) (Semester 1, 2020)"
11531,"Information Sciences Internship (Extended) PG (Semester 1, 2020)"
11504,"International Internship (Winter Term, 2020)"
11495,"Education Inquiry Capstone PG (Semester 1, 2020)"
11196,"Integrating and Aligning Human Capital (Semester 1, 2020)"
11166,"BGL Internship (Commerce) (Winter Term, 2020)"
11099,"Marketing Communication Strategy (Semester 1, 2020)"
11094,"Live and Exclusive: Sports Broadcasting (Semester 1, 2020)"
11012,"Professional Orientation (Government and Policy) (Semester 2,…"
11012,"Professional Orientation (Government and Policy) (Semester 1,…"
10348,"Music Performance: The Showcase Event (Semester 2, 2020)"
10348,"Music Performance: The Showcase Event (Semester 2, 2020)"
10280,"Design Thinking (Teaching Period 5, 2020)"
10280,"Design Thinking (Teaching Period 3, 2020)"
10280,"Design Thinking (Teaching Period 1, 2020)"
10239,"Cross-Sectional Image Interpretation PG (Semester 2, 2020)"
10205,"Integrating Nursing Concepts 3 (Semester 1, 2020)"
9749,"Drawing for Games (Semester 1, 2020)"
7168,"Soft Computing (Semester 2, 2020)"
6887,"Master of Education Thesis Type 2 PT (Research Semester 2, 2020)"
8258,"Nutritional Science G (Semester 2, 2020)"
8257,"Nutritional Science (Semester 2, 2020)"
11485,"Introduction to Network Engineering (Semester 2, 2020)"
11485,"Introduction to Network Engineering (Semester 1, 2020)"
11136,"Illuminated Bits (Semester 2, 2020)"
11124,"Exploring Digital Culture and Heritage (Semester 2, 2020)"
11068,"Cross-Cultural Design Strategy (Semester 2, 2020)"
10421,Marketing Communication Industry & Educultural Engagement…
10340,"Addiction Counselling PG (Semester 2, 2020)"
9953,"Management Strategy (Teaching Period 5, 2020)"
9953,"Management Strategy (Teaching Period 3, 2020)"
9953,"Management Strategy (Teaching Period 2, 2020)"
9760,"Contemporary Culture and Creative Practice (Semester 1, 2020)"
9662,Advanced Nursing Practice: Practice-Based Learning PG (Semester…
9504,"BGL Research Project PG (MBA Trimester 1, 2020)"
9087,"Education Research Perspectives PG (Semester 1, 2020)"
8680,"Perinatal Mental Health (Semester 2, 2020)"
7197,"Soft Computing PG (Semester 2, 2020)"
6389,"Designing Human-Computer Interaction (Semester 1, 2020)"
11282,"Administrative Law (Semester 1, 2020)"
11280,"Corporations Law (Semester 1, 2020)"
11571,"BGL Research Internship (Winter Term, 2020)"
11418,"Managing Human Capital G (Semester 1, 2020)"
11216,"Accounting and Decision Support Systems (Semester 1, 2020)"
11200,Entrepreneurship in Government and Large Organisations…
11168,"BGL Internship (Government and Policy) (Winter Term, 2020)"
11167,"BGL Internship (Business and Management) (Winter Term, 2020)"
11166,"BGL Internship (Commerce) (Semester 2, 2020)"
11166,"BGL Internship (Commerce) (Semester 1, 2020)"
11141,"Australian National Cinema (Semester 1, 2020)"
11020,"BE: Design Studio (Semester 2, 2020)"
10140,"Introduction to Estimating and Measurement (Winter Term, 2020)"
10088,"Introduction to Network Engineering G (Semester 2, 2020)"
10088,"Introduction to Network Engineering G (Semester 1, 2020)"
10032,"Radiographic Imaging Capstone (Practice 3, 2020)"
10020,"MRS Practicum 1 (Practice 2, 2020)"
9919,"The Educational Workplace (Semester 1, 2020)"
9843,"Histology (Semester 2, 2020)"
9759,"Artist as Curator (Semester 1, 2020)"
9723,Applied Fashion Technology 4 (Product Development & Brand…
9074,"Introduction to Digital Forensics (Semester 1, 2020)"
8767,History and Politics of the Theories of Development G (Semester…
8746,"Software Systems Architecture G (Semester 2, 2020)"
8566,"Health Specialty Topic 1 PG (Semester 1, 2020)"
6673,"Designing Human-Computer Interaction G (Semester 1, 2020)"
11563,"Sport Governance and Policy (Semester 2, 2020)"
10298,"Foundations of Anatomy and Physiology (Semester 2, 2020)"
10298,"Foundations of Anatomy and Physiology (Semester 1, 2020)"
11504,"International Internship (Summer Semester, 2019/20)"
11485,"Introduction to Network Engineering (UC College Trimester 3,…"
11359,Professional Practice Capstone Project Secondary Education PG…
11350,Professional Practice Capstone Project Primary Education PG…
11216,Accounting and Decision Support Systems (Global Pathways…
11166,"BGL Internship (Commerce) (Summer Semester, 2019/20)"
11030,"Interior Architecture Technology 3: Systems (Semester 1, 2020)"
10333,"Professional Orientation (Arts) (Semester 1, 2020)"
10196,Health Across the Lifespan: Child and Family Health (Semester…
10042,"MRS Practicum 1 G (Practice 2, 2020)"
9780,"Advanced History & Theory 1 PG (Semester 1, 2020)"
9759,"Artist as Curator (Summer Semester, 2019/20)"
9660,"Education and Learning in Clinical Contexts PG (Semester 2, 2020)"
9075,"Introduction to Digital Forensics G (Semester 1, 2020)"
8506,"Business and Government Internship PG (Winter Term, 2020)"
7899,"Information Sciences Internship (Semester 2, 2020)"
7899,"Information Sciences Internship (Semester 1, 2020)"
7888,"Professional Media Project (Semester 1, 2020)"
11441,"Administrative Law PG (Semester 1, 2020)"
11274,"Constitutional Law (Semester 1, 2020)"
11259,"Gender and the Legal System (Semester 1, 2020)"
6447,"Cardiothoracic Interventions 1 PG (Semester 2, 2020)"
11571,"BGL Research Internship (Semester 2, 2020)"
11571,"BGL Research Internship (Semester 1, 2020)"
11396,"Business Decision Making G (Semester 2, 2020)"
11396,"Business Decision Making G (Semester 1, 2020)"
11384,"Study of Language G (Semester 1, 2020)"
11168,"BGL Internship (Government and Policy) (Semester 2, 2020)"
11168,"BGL Internship (Government and Policy) (Semester 1, 2020)"
11167,"BGL Internship (Business and Management) (Semester 2, 2020)"
11167,"BGL Internship (Business and Management) (Semester 1, 2020)"
11093,"Sideline Eye: Sports Reporting (Semester 2, 2020)"
11057,"Affective Interaction Design (Semester 1, 2020)"
11053,"Design for High-Complexity (Semester 2, 2020)"
11020,"BE: Design Studio (UC College Trimester 2, 2020)"
10161,"Abdominal Ultrasound PG (Semester 2, 2020)"
10161,"Abdominal Ultrasound PG (Semester 1, 2020)"
10140,"Introduction to Estimating and Measurement (Semester 2, 2020)"
9947,"Stakeholder Management (Teaching Period 1, 2020)"
9928,"Introduction to Innovation (Teaching Period 5, 2020)"
9928,"Introduction to Innovation (Teaching Period 2, 2020)"
9928,"Introduction to Innovation (Teaching Period 1, 2020)"
8786,"Planning Report (Semester 1, 2020)"
8565,"Mental Health Assessment and Intervention PG (Winter Term, 2020)"
8019,"Computer and Network Security (Semester 2, 2020)"
7886,"Sound Design and Production (Semester 2, 2020)"
7886,"Sound Design and Production (Semester 2, 2020)"
7804,"Environmental Forensics 1 G (UC Trimester 2, 2020)"
11467,"Gender and the Legal System PG (Semester 1, 2020)"
11437,"Constitutional Law PG (Semester 1, 2020)"
11475,"Research in Medical Radiation Science (Semester 2, 2020)"
11314,"Complexity in Early Parenting PG (Semester 1, 2020)"
11186,"Service Systems, Transformation and Wellbeing (Semester 2, 2020)"
11168,"BGL Internship (Government and Policy) (Summer Semester,…"
11167,"BGL Internship (Business and Management) (Summer Semester,…"
11097,"Managing Brands (Winter Term, 2020)"
11033,"Landscape Architecture Design 2 (Semester 1, 2020)"
9699,"Gross National Happiness PG (MBA Trimester 2, 2020)"
8765,"Development Research Project PG (Semester 2, 2020)"
8765,"Development Research Project PG (Semester 1, 2020)"
8506,"Business and Government Internship PG (Semester 2, 2020)"
8506,"Business and Government Internship PG (Semester 1, 2020)"
1517,"Chemistry 1b (Semester 2, 2020)"
11559,"Principles of Sport Delivery (Semester 1, 2020)"
11269,"Law Reform and Social Change (Semester 2, 2020)"
11256,"Criminal Justice (Semester 2, 2020)"
10073,"EBT Adult PG (Semester 1, 2020)"
11370,"Foundations of Robotics (Semester 1, 2020)"
11294,"Professional Orientation (Midwifery) (Semester 1, 2020)"
11147,How the World Really Works: Busting the Myths of Globalisation…
11130,"Media Worlds (Semester 1, 2020)"
11096,"Foundations of Marketing Communication (Semester 1, 2020)"
11013,"Pixels and Polygons (Semester 2, 2020)"
10389,"Current Research Issues in Business PG (Semester 2, 2020)"
10389,"Current Research Issues in Business PG (Semester 1, 2020)"
10354,"Using Data to Improve Learning (Semester 2, 2020)"
10354,"Using Data to Improve Learning (Semester 1, 2020)"
10339,"Fingerprint Detection and Identification PG (UC Trimester 2,…"
10177,"Inclusion and Intervention in the Early Years (Semester 1, 2020)"
10164,"Paediatric and Superficial Parts Ultrasound PG (Semester 2,…"
10164,"Paediatric and Superficial Parts Ultrasound PG (Semester 1,…"
9764,"Interpret and Respond to Design Briefs (Semester 2, 2020)"
9714,"Performance Skills 4 (Semester 2, 2020)"
9076,"Mobile Technologies G (Semester 1, 2020)"
8506,"Business and Government Internship PG (Summer Semester, 2019/20)"
6485,"Chemistry 1B G (Semester 2, 2020)"
10127,"English for Tertiary Studies (UC College Trimester 1, 2020)"
11396,"Business Decision Making G (MBA Trimester 3, 2020)"
11354,"Using Data to Improve Learning G (Semester 2, 2020)"
11354,"Using Data to Improve Learning G (Semester 1, 2020)"
11341,"Primary Mathematics -Teaching for Understanding G (Semester 2,…"
11186,"Service Systems, Transformation and Wellbeing (Semester 2, 2020)"
11097,"Managing Brands (Semester 2, 2020)"
10222,"Biostatistics (Semester 1, 2020)"
10163,"Vascular and Postoperative Ultrasound PG (Semester 2, 2020)"
10163,"Vascular and Postoperative Ultrasound PG (Semester 1, 2020)"
9887,"The Practice (PCK) of Teaching HPE (Semester 2, 2020)"
9763,"Exploration of Visual Identity (Semester 2, 2020)"
8410,"Architecture Practice PG (Semester 2, 2020)"
7156,"Business Intelligence Systems (Semester 1, 2020)"
11195,"Workplace Law in Context (Semester 2, 2020)"
10135,"Applied Technology and Communication (UC College Trimester 3,…"
11247,"Citizens, States and Societies (Semester 2, 2020)"
11178,"Consumer and Buyer Behaviour (Semester 1, 2020)"
11096,"Foundations of Marketing Communication (UC College Trimester 3, …"
11096,"Foundations of Marketing Communication (UC College Trimester 1, …"
11027,"Interior Architecture Technology 2: Formations (Semester 2,…"
9934,"Managing Money and Finances (Teaching Period 5, 2020)"
9934,"Managing Money and Finances (Teaching Period 4, 2020)"
9934,"Managing Money and Finances (Teaching Period 3, 2020)"
9934,"Managing Money and Finances (Teaching Period 2, 2020)"
9934,"Managing Money and Finances (Teaching Period 1, 2020)"
9717,"Production Theatre Skills (Semester 1, 2020)"
8131,"Communication Technologies and Change (Semester 2, 2020)"
4774,"Research Honours in Applied Science:PT (Semester 2, 2020)"
4774,"Research Honours in Applied Science:PT (Semester 1, 2020)"
4773,"Research Honours in Applied Science:FT (Semester 2, 2020)"
4773,"Research Honours in Applied Science:FT (Semester 1, 2020)"
11425,"Workplace Law in Context PG (Semester 2, 2020)"
11251,"Foundations of Law and Justice (Semester 2, 2020)"
11251,"Foundations of Law and Justice (Semester 1, 2020)"
11421,"Strategic Marketing Management PG (Semester 2, 2020)"
11295,"Women In Pregnancy and Beyond (Semester 1, 2020)"
11230,"Investments and Portfolio Analysis (Semester 2, 2020)"
11175,"Introduction to Economics (Semester 2, 2020)"
11175,"Introduction to Economics (Semester 1, 2020)"
10000,"Introductory Physics (Semester 2, 2020)"
9761,"Creative Currency in Art & Community (Semester 2, 2020)"
9747,"Advanced Real-Time Production (Semester 2, 2020)"
9747,"Advanced Real-Time Production (Semester 2, 2020)"
9637,"Business and Management in Context G (Semester 2, 2020)"
9637,"Business and Management in Context G (Semester 1, 2020)"
9096,Leading and Sustaining Professional Learning Communities PG…
8578,"Healthy and Sustainable Places (Winter Term, 2020)"
11431,"Foundations of Law and Justice G (Semester 1, 2020)"
11358,Information and Communication Technology Literacy in Secondary…
11339,Information and Communication Technology Literacy in Primary…
11175,"Introduction to Economics (Global Pathways Program Semester 1,…"
11114,"Writing, Rewriting (Semester 2, 2020)"
10010,"Ecological Public Health Practice (Semester 1, 2020)"
9948,"Market Research (Teaching Period 6, 2020)"
9948,"Market Research (Teaching Period 4, 2020)"
9948,"Market Research (Teaching Period 3, 2020)"
9948,"Market Research (Teaching Period 1, 2020)"
9753,"Introduction to Games Design (Semester 1, 2020)"
9429,"Development Research Methods PG (Semester 1, 2020)"
8957,"Graduation Studio (Interior) (Semester 2, 2020)"
8350,"Occupational Therapy Professional Practice 1 PG (Practice 6,…"
4092,"Doctoral Thesis Information Studies D:PT (Research Semester 2,…"
4092,"Doctoral Thesis Information Studies D:PT (Research Semester 1,…"
11513,"Internet of Things PG (Semester 1, 2020)"
11511,"Internet of Things (Semester 1, 2020)"
11345,Scaffolding Literacy and Language in the Classroom PG (Semester …
11308,"Women in Pregnancy and Beyond PG (Semester 1, 2020)"
11183,"Strategic Marketing Management (Semester 2, 2020)"
11175,"Introduction to Economics (Semester 1, 2020)"
11175,"Introduction to Economics (Semester 1, 2020)"
11175,"Introduction to Economics (UC College Trimester 3, 2020)"
11175,"Introduction to Economics (UC College Trimester 2, 2020)"
11175,"Introduction to Economics (UC College Trimester 1, 2020)"
11028,"Interior Architecture Studio: Habitation (Semester 1, 2020)"
10411,"Professional Practice in Optometry (Semester 1, 2020)"
10279,"Business Model Development (Teaching Period 4, 2020)"
10279,"Business Model Development (Teaching Period 2, 2020)"
10279,"Business Model Development (Teaching Period 1, 2020)"
9706,"Introduction to Project Management (Semester 2, 2020)"
9706,"Introduction to Project Management (Semester 2, 2020)"
8726,"Occupational Therapy Professional Practice 2 PG (Practice 1,…"
8578,"Healthy and Sustainable Places (Semester 2, 2020)"
11532,"Data Management Law PG (Semester 1, 2020)"
11154,"The Kids are All Right: Literature for 0-18 (Semester 1, 2020)"
11111,"The Grand Experiment (Semester 2, 2020)"
9758,"Applied Techniques in 3D Forms (Semester 1, 2020)"
9115,"Strategic Communication Planning PG (Semester 2, 2020)"
9085,"Educating Globally PG (Semester 1, 2020)"
6234,"Economics for Managers G (Semester 2, 2020)"
6234,"Economics for Managers G (Semester 1, 2020)"
1258,"Education Doctoral Thesis D:FT (Research Semester 2, 2020)"
1258,"Education Doctoral Thesis D:FT (Research Semester 1, 2020)"
1257,"Education Doctoral Thesis D PT (Research Semester 2, 2020)"
1257,"Education Doctoral Thesis D PT (Research Semester 1, 2020)"
11505,"Orthopaedic Physiotherapy PG (Semester 2, 2020)"
11432,"Dispute Management G (Semester 1, 2020)"
8393,"Physiology of Exercise G (Winter Term, 2020)"
11402,"Professional Evidence (Health) (Semester 2, 2020)"
9592,"Research Project in Health PG (Semester 2, 2020)"
9592,"Research Project in Health PG (Semester 1, 2020)"
11526,Advances in Information Sciences and Engineering PG (Semester…
11526,Advances in Information Sciences and Engineering PG (Semester…
11146,"Global Perspectives on Gender, Sex and Sexuality (Semester 2,…"
11050,"Design for Medium-Complexity (Semester 2, 2020)"
10418,"Singapore Future and Past: Heritage, Museums and Conservation…"
10416,"Occupational Therapy Professional Practice 2 PG (Practice 1,…"
10159,"Ultrasound Physics and Instrumentation PG (Semester 1, 2020)"
9932,"Advanced Digital Marketing (Teaching Period 4, 2020)"
9932,"Advanced Digital Marketing (Teaching Period 3, 2020)"
6228,"Contemporary Issues in Accounting PG (Semester 2, 2020)"
6228,"Contemporary Issues in Accounting PG (Semester 1, 2020)"
11554,"Clinical Physiotherapy 1 G (Physio Non Standard Period 1, 2020)"
8997,"Professional Practice in Health (Semester 2, 2020)"
9593,"Research Project in Health PG (6cp) (Semester 2, 2020)"
9593,"Research Project in Health PG (6cp) (Semester 1, 2020)"
11076,"Design Led Innovation PG (Semester 2, 2020)"
10077,"Healthy and Sustainable Places PG (Winter Term, 2020)"
9888,"The Practice (PCK) of Teaching Mathematics (Semester 2, 2020)"
9856,"Adolescent Health Issues (Semester 2, 2020)"
9756,"2D Media in Series (Semester 2, 2020)"
9728,"Negotiated Concept for Fashion 1 (Semester 1, 2020)"
9691,"Entrepreneurship PG (Semester 2, 2020)"
9115,"Strategic Communication Planning PG (Semester 2, 2020)"
9105,"Advanced Marketing Communication Theory PG (Semester 1, 2020)"
6680,"Business Intelligence Systems PG (Semester 1, 2020)"
6657,Business Professional Project Dissertation B R P/T (Research…
6657,Business Professional Project Dissertation B R P/T (Research…
11536,"Clinical Physiotherapy 1 (Physio Non Standard Period 1, 2020)"
11271,"Law, Innovation and Technologies (Semester 2, 2020)"
8976,"Cardiothoracic Interventions 1 (Semester 2, 2020)"
8393,"Physiology of Exercise G (Semester 1, 2020)"
6839,"Sports Medicine (Semester 2, 2020)"
6631,"Government and Corporate Contracting PG (Semester 1, 2020)"
11417,"Sustaining the Employment Relationship PG (Semester 2, 2020)"
11118,"Writing Self, Writing Place (Semester 1, 2020)"
11113,"Introduction to Creative Writing (Semester 1, 2020)"
9846,"Point of Care Testing G (Semester 2, 2020)"
9785,"Information & Communication Technology Project (Semester 2, 2020)"
9785,"Information & Communication Technology Project (Semester 1, 2020)"
9502,"Human Behaviour in Organisations G (Summer Semester, 2019/20)"
8723,Business Professional Project Dissertation B R (33cp) (9cp)…
8723,Business Professional Project Dissertation B R (33cp) (9cp)…
6689,"Security and Support in IT G (Semester 2, 2020)"
6234,"Economics for Managers G (MBA Trimester 3, 2020)"
6234,"Economics for Managers G (MBA Trimester 3, 2020)"
11471,"Law, Innovation and Technologies PG (Semester 2, 2020)"
11572,"Accounting Internship Preparation (Winter Term, 2020)"
11332,"Negotiation and Sales Management G (Semester 2, 2020)"
11330,"Professional Orientation (UC College Trimester 3, 2020)"
11330,"Professional Orientation (UC College Trimester 1, 2020)"
9963,"Social Enterprise (Teaching Period 6, 2020)"
9963,"Social Enterprise (Teaching Period 4, 2020)"
9963,"Social Enterprise (Teaching Period 2, 2020)"
9786,"Technology Project PG (Semester 2, 2020)"
9786,"Technology Project PG (Semester 1, 2020)"
9502,"Human Behaviour in Organisations G (Semester 2, 2020)"
9105,"Advanced Marketing Communication Theory PG (Semester 1, 2020)"
7776,"Managing Change and Innovation PG (MBA Trimester 1, 2020)"
7776,"Managing Change and Innovation PG (MBA Trimester 1, 2020)"
6697,"Computer and Network Security PG (Semester 2, 2020)"
6681,"Database Systems PG (Semester 2, 2020)"
4097,"Doctoral Thesis in Communication D:PT (Research Semester 2, 2020)"
4097,"Doctoral Thesis in Communication D:PT (Research Semester 1, 2020)"
4096,"Doctoral Thesis in Communication D:FT (Research Semester 2, 2020)"
4096,"Doctoral Thesis in Communication D:FT (Research Semester 1, 2020)"
11255,"Civil Justice (Semester 2, 2020)"
11427,"Integrating and Aligning Human Capital PG (Semester 1, 2020)"
11326,"Financial Institutions and Markets (Semester 1, 2020)"
10335,"Professional Orientation (Communication and Media) (Semester 1, …"
10106,"Technology Skills for Teaching 2 (B) (Semester 2, 2020)"
9938,"Big Data (Teaching Period 4, 2020)"
9938,"Big Data (Teaching Period 1, 2020)"
9767,"Research and Respond to Art History (Semester 2, 2020)"
9710,"Performance Making (Semester 1, 2020)"
9691,"Entrepreneurship PG (MBA Trimester 3, 2020)"
9691,"Entrepreneurship PG (MBA Trimester 1, 2020)"
9687,"Work Based Research Project: ANZSOG (Semester 2, 2020)"
6532,"Human Physiology and the Lifecycle (Semester 1, 2020)"
11160,"Heritage Materials and Their Environments G (Semester 1, 2020)"
11156,"Digital Pasts, Digital Futures PG (Semester 1, 2020)"
11126,"Indigenous Ways of Knowing (Semester 1, 2020)"
11123,"Decolonising the Museum (Semester 1, 2020)"
11121,"Understanding Cultural and Heritage Values (Semester 2, 2020)"
11109,"It Must Be True: Knowledge, Culture and Creativity (Semester 2, …"
11095,"The Sports Journalist: Ethical, Lawful and Professional…"
10166,"Sonographic Practice Capstone PG (Semester 2, 2020)"
10166,"Sonographic Practice Capstone PG (Semester 1, 2020)"
9964,"Managing Diverse Workplaces (Teaching Period 5, 2020)"
9964,"Managing Diverse Workplaces (Teaching Period 4, 2020)"
9964,"Managing Diverse Workplaces (Teaching Period 2, 2020)"
9964,"Managing Diverse Workplaces (Teaching Period 1, 2020)"
9872,"Health and Wellbeing (Semester 2, 2020)"
9694,"International Business PG (Semester 1, 2020)"
9687,"Work Based Research Project: ANZSOG (Teaching Period 6, 2020)"
8610,Professional Doctorate Research Proposal B PG (Research Semester …
8610,Professional Doctorate Research Proposal B PG (Research Semester …
8375,"Molecular and Cellular Biology (Semester 2, 2020)"
7776,"Managing Change and Innovation PG (MBA Trimester 3, 2020)"
7202,"Regional Anatomy and Physiology G (Semester 1, 2020)"
11528,"Foundations of Robotics G (Semester 1, 2020)"
11192,"Sustaining the Employment Relationship (Semester 2, 2020)"
11145,"Global Ethical Challenges (Semester 2, 2020)"
11108,"Big Stories: Culture, Memory and Power (Winter Term, 2020)"
10344,"Screen Music (Semester 2, 2020)"
10344,"Screen Music (Semester 2, 2020)"
10225,"Landscape Processes (Semester 1, 2020)"
9937,"Applied Leadership (Teaching Period 6, 2020)"
9937,"Applied Leadership (Teaching Period 4, 2020)"
9937,"Applied Leadership (Teaching Period 2, 2020)"
9937,"Applied Leadership (Teaching Period 1, 2020)"
9933,"Digital Business and Disruption (Teaching Period 6, 2020)"
9933,"Digital Business and Disruption (Teaching Period 4, 2020)"
9933,"Digital Business and Disruption (Teaching Period 3, 2020)"
9933,"Digital Business and Disruption (Teaching Period 1, 2020)"
9691,"Entrepreneurship PG (MBA Trimester 2, 2020)"
8935,"Systems Software G (Semester 1, 2020)"
11561,"High Performance Sport Management (Semester 1, 2020)"
11252,"Dispute Management (Semester 1, 2020)"
11529,"Workflow and Process Management G (Semester 1, 2020)"
11489,"System Software (Semester 1, 2020)"
11327,"Financial Plans and Risk Management (Semester 2, 2020)"
11305,"Continuity Midwifery A G (Semester 1, 2020)"
11232,"Credit Analysis and Lending (Semester 1, 2020)"
11188,"Service Design Project (Semester 2, 2020)"
11121,"Understanding Cultural and Heritage Values (Semester 2, 2020)"
11066,"Experiential Graphic Design (Semester 1, 2020)"
10310,"Occupation in Context (Semester 2, 2020)"
10099,"Network Architecture PG (Semester 2, 2020)"
10099,"Network Architecture PG (Semester 1, 2020)"
9813,"Research and Professional Practice Part A (6cp) (Semester 1,…"
9746,"Advanced Games Programming (Semester 1, 2020)"
9108,"Issues Analysis and Management PG (Semester 1, 2020)"
9751,"History, Culture and Foundation of Games (Semester 1, 2020)"
9751,"History, Culture and Foundation of Games (Semester 1, 2020)"
9669,"Enterprise Workflow Systems PG (Semester 1, 2020)"
4478,"Introduction to Information Technology (Semester 2, 2020)"
4478,"Introduction to Information Technology (Semester 1, 2020)"
11507,Professional Orientation (Fundamentals) (UC College Trimester…
11507,Professional Orientation (Fundamentals) (UC College Trimester…
11507,Professional Orientation (Fundamentals) (UC College Trimester…
11217,"Contemporary Issues in Accounting (Semester 2, 2020)"
11217,"Contemporary Issues in Accounting (Semester 1, 2020)"
11144,"The Creative Producer (Semester 1, 2020)"
11108,"Big Stories: Culture, Memory and Power (Semester 1, 2020)"
10199,Health Across the Lifespan: Chronic and Complex Care (Nursing…
9311,"Doctoral Research Skills Portfolio PG (Research Semester 2, 2020)"
9311,"Doctoral Research Skills Portfolio PG (Research Semester 1, 2020)"
8028,"EBT Children Adolescents and Families PG (Semester 1, 2020)"
11298,"Women in Labour and Beyond (Semester 2, 2020)"
11055,"Programming for Design (Semester 2, 2020)"
11043,Introduction to Interaction and User-Centred Design (Semester…
9854,Assistive Technology Solutions to Enhance Participation in Life…
9808,"Regional Anatomy and Physiology (Winter Term, 2020)"
9762,"Exploration of Digital Visuals (Semester 1, 2020)"
9108,"Issues Analysis and Management PG (Semester 1, 2020)"
7164,"Information Technology Project (Semester 1, 2020)"
11545,"Clinical Conditions 1 (Semester 2, 2020)"
8763,"Conflicts, Humanitarian Intervention and Reconstruction G…"
4478,"Introduction to Information Technology (UC College Trimester 3,…"
4478,"Introduction to Information Technology (UC College Trimester 2,…"
4478,"Introduction to Information Technology (UC College Trimester 1,…"
11555,"Clinical Physiotherapy 2 G (Physio Non Standard Period 1, 2020)"
11217,"Contemporary Issues in Accounting (Semester 2, 2020)"
11091,"Advocacy and Influence: Shaping Public Opinion (Semester 2,…"
10087,"Engineering Mathematics (Semester 2, 2020)"
10087,"Engineering Mathematics (Semester 1, 2020)"
9898,"Science Education Internship (Semester 1, 2020)"
9869,"Designing Learning for Diversity and Inclusion (Semester 2, 2020)"
9725,"Design Identity 2 (Cultural Studies) (Semester 2, 2020)"
9071,"Occupational Therapy Toolbox 1 PG (Semester 2, 2020)"
7788,"English 2: Language and Culture (UCC) (UC College Trimester 3,…"
7788,"English 2: Language and Culture (UCC) (UC College Trimester 2,…"
7788,"English 2: Language and Culture (UCC) (UC College Trimester 1,…"
11537,"Clinical Physiotherapy 2 (Physio Non Standard Period 1, 2020)"
11419,"Service Management G (Semester 2, 2020)"
11311,"Women in Labour and Beyond PG (Semester 2, 2020)"
11043,Introduction to Interaction and User-Centred Design (Semester…
8640,"Foundations of Urban and Regional Planning G (Semester 1, 2020)"
8228,"Engineering Management 2A (Semester 2, 2020)"
7155,"Business Informatics Case Studies (Semester 2, 2020)"
11150,"Global Environmental Futures (Semester 1, 2020)"
10316,"Synthesis and Sampling (Semester 1, 2020)"
10316,"Synthesis and Sampling (Semester 1, 2020)"
10167,"Clinical Sonography PG (Part A) (Semester 2, 2020)"
10087,"Engineering Mathematics (UC College Trimester 3, 2020)"
9808,"Regional Anatomy and Physiology (Semester 1, 2020)"
9755,"Virtual Environments (Semester 2, 2020)"
9755,"Virtual Environments (Semester 2, 2020)"
8936,"Introduction to Information Technology G (Semester 2, 2020)"
8936,"Introduction to Information Technology G (Semester 1, 2020)"
8727,"Occupational Therapy Professional Practice 3 PG (Practice 3,…"
7106,"Business Informatics Case Studies PG (Semester 2, 2020)"
11562,"Sport Innovation and Program Development (Semester 1, 2020)"
11550,"Advanced Revenue Law (Semester 2, 2020)"
11448,"Law Internship PG (Winter Term, 2020)"
11148,"Studies in World Philosophies (Semester 2, 2020)"
11065,"Visual Branding and Identity Systems (Semester 1, 2020)"
11043,Introduction to Interaction and User-Centred Design (UC College …
11043,Introduction to Interaction and User-Centred Design (UC College …
10318,"Technology on Stage (Semester 1, 2020)"
10318,"Technology on Stage (Semester 1, 2020)"
9893,"Physical Education, Sport and Society (Semester 1, 2020)"
11542,"Clinical Physiotherapy 3 (Physio Non Standard Period 1, 2020)"
11448,"Law Internship PG (Semester 2, 2020)"
11448,"Law Internship PG (Semester 1, 2020)"
11519,"Professional Practice in Engineering (Semester 2, 2020)"
11120,"Major Project Studio (Semester 2, 2020)"
11065,"Visual Branding and Identity Systems (Semester 1, 2020)"
10001,"Environmental and Forensic Genetics (Semester 1, 2020)"
9708,"Critical Performance (Semester 2, 2020)"
9086,"Educational Leadership and Change PG (Semester 2, 2020)"
11565,"The Commercialisation of Sport (Semester 1, 2020)"
11448,"Law Internship PG (Summer Semester, 2019/20)"
4483,"Software Technology 1 (Semester 2, 2020)"
4483,"Software Technology 1 (Semester 1, 2020)"
11165,"Quantitative Methods in Commerce (Semester 2, 2020)"
11165,"Quantitative Methods in Commerce (Semester 1, 2020)"
11164,Master of Arts Thesis / Professional or Creative Project PG…
11098,"Media Analysis and Planning (Semester 2, 2020)"
11082,"Engaging Audiences (Semester 2, 2020)"
11031,"Interior Architecture Studio: Unstable Space (Semester 2, 2020)"
