output
                Advanced Neuroscience Exchange - NEUR3542                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3593                                            Year: 2019                                
                Cellular and Developmental Neurosci. (Adv) - NEUR3903                                            Year: 2019                                
                Neuroscience Exchange - NEUR3553                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3583                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3594                                            Year: 2019                                
                Neuroscience Exchange - NEUR3554                                            Year: 2019                                
                Neuroscience Exchange - NEUR3551                                            Year: 2019                                
                Functional Neuroanatomy - NEUR3005                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3541                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3591                                            Year: 2019                                
                Neuroscience Exchange - NEUR3552                                            Year: 2019                                
                Ancient China Unearthed - ARCO3006                                            Year: 2019                                
                Archaeology Honours Thesis 2 - ARCO4202                                            Year: 2019                                
                Ancient Italy: Etruscans and Romans - ARCO2008                                            Year: 2019                                
                Minoans and Mycenaeans - ARCO3007                                            Year: 2019                                
                Industry and Community Project - ARCO3998                                            Year: 2019                                
                Ancient People: Hunters and Farmers - ARCO1000                                            Year: 2019                                
                Ancient Mobility to Modern Megalopolis - ARCO2105                                            Year: 2019                                
                Interdisciplinary Impact - ARCO3999                                            Year: 2019                                
                Civilisations of the Ancient World - ARCO1001                                            Year: 2019                                
                Archaeology: Time and Materiality - ARCO2103                                            Year: 2019                                
                Athens: Archaeology and Society - ARCO2202                                            Year: 2019                                
"                Archaeology: History, Theory, Research - ARCO3101                                            Year: 2019                                "
                War and Peace in early West Asia - ARCO3003                                            Year: 2019                                
                Ancient Australia: Diverse adaptations - ARCO2001                                            Year: 2019                                
                Archaeological Research Themes - ARCO4104                                            Year: 2019                                
                Fundamentals of Archaeological Practice - ARCO2101                                            Year: 2019                                
                Archaeological Fieldwork (Project 4) - ARCO3404                                            Year: 2019                                
                Ancient Australia: shape and connection - ARCO2002                                            Year: 2019                                
                Archaeological Research Approaches - ARCO4105                                            Year: 2019                                
                Village to city in ancient Western Asia - ARCO2009                                            Year: 2019                                
                At Home in Ancient Greece - ARCO3008                                            Year: 2019                                
                Production Modelling and Management - AREC3001                                            Year: 2019                                
                Benefit-Cost Analysis - AREC3007                                            Year: 2019                                
                Economics of Water and Bio-Resources - AREC3004                                            Year: 2019                                
                Concepts in Enviro and Agricultural Economics - AREC2005                                            Year: 2019                                
                Agricultural Finance and Risk - AREC3005                                            Year: 2019                                
                Agricultural Markets - AREC3002                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3582                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3542                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3593                                            Year: 2019                                
                Cellular and Developmental Neurosci. (Adv) - NEUR3903                                            Year: 2019                                
                Neuroscience Exchange - NEUR3553                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3583                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3594                                            Year: 2019                                
                Neuroscience Exchange - NEUR3554                                            Year: 2019                                
                Neuroscience Exchange - NEUR3551                                            Year: 2019                                
                Functional Neuroanatomy - NEUR3005                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3541                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3591                                            Year: 2019                                
                Neuroscience Exchange - NEUR3552                                            Year: 2019                                
                Ancient China Unearthed - ARCO3006                                            Year: 2019                                
                Archaeology Honours Thesis 2 - ARCO4202                                            Year: 2019                                
                Ancient Italy: Etruscans and Romans - ARCO2008                                            Year: 2019                                
                Minoans and Mycenaeans - ARCO3007                                            Year: 2019                                
                Industry and Community Project - ARCO3998                                            Year: 2019                                
                Ancient People: Hunters and Farmers - ARCO1000                                            Year: 2019                                
                Ancient Mobility to Modern Megalopolis - ARCO2105                                            Year: 2019                                
                Interdisciplinary Impact - ARCO3999                                            Year: 2019                                
                Civilisations of the Ancient World - ARCO1001                                            Year: 2019                                
                Archaeology: Time and Materiality - ARCO2103                                            Year: 2019                                
                Athens: Archaeology and Society - ARCO2202                                            Year: 2019                                
"                Archaeology: History, Theory, Research - ARCO3101                                            Year: 2019                                "
                War and Peace in early West Asia - ARCO3003                                            Year: 2019                                
                Ancient Australia: Diverse adaptations - ARCO2001                                            Year: 2019                                
                Archaeological Research Themes - ARCO4104                                            Year: 2019                                
                Fundamentals of Archaeological Practice - ARCO2101                                            Year: 2019                                
                Archaeological Fieldwork (Project 4) - ARCO3404                                            Year: 2019                                
                Ancient Australia: shape and connection - ARCO2002                                            Year: 2019                                
                Archaeological Research Approaches - ARCO4105                                            Year: 2019                                
                Village to city in ancient Western Asia - ARCO2009                                            Year: 2019                                
                At Home in Ancient Greece - ARCO3008                                            Year: 2019                                
                Production Modelling and Management - AREC3001                                            Year: 2019                                
                Benefit-Cost Analysis - AREC3007                                            Year: 2019                                
                Economics of Water and Bio-Resources - AREC3004                                            Year: 2019                                
                Concepts in Enviro and Agricultural Economics - AREC2005                                            Year: 2019                                
                Agricultural Finance and Risk - AREC3005                                            Year: 2019                                
                Agricultural Markets - AREC3002                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3582                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3542                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3593                                            Year: 2019                                
                Cellular and Developmental Neurosci. (Adv) - NEUR3903                                            Year: 2019                                
                Neuroscience Exchange - NEUR3553                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3583                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3594                                            Year: 2019                                
                Neuroscience Exchange - NEUR3554                                            Year: 2019                                
                Neuroscience Exchange - NEUR3551                                            Year: 2019                                
                Functional Neuroanatomy - NEUR3005                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3541                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3591                                            Year: 2019                                
                Neuroscience Exchange - NEUR3552                                            Year: 2019                                
                Ancient China Unearthed - ARCO3006                                            Year: 2019                                
                Archaeology Honours Thesis 2 - ARCO4202                                            Year: 2019                                
                Ancient Italy: Etruscans and Romans - ARCO2008                                            Year: 2019                                
                Minoans and Mycenaeans - ARCO3007                                            Year: 2019                                
                Industry and Community Project - ARCO3998                                            Year: 2019                                
                Ancient People: Hunters and Farmers - ARCO1000                                            Year: 2019                                
                Ancient Mobility to Modern Megalopolis - ARCO2105                                            Year: 2019                                
                Interdisciplinary Impact - ARCO3999                                            Year: 2019                                
                Civilisations of the Ancient World - ARCO1001                                            Year: 2019                                
                Archaeology: Time and Materiality - ARCO2103                                            Year: 2019                                
                Athens: Archaeology and Society - ARCO2202                                            Year: 2019                                
"                Archaeology: History, Theory, Research - ARCO3101                                            Year: 2019                                "
                War and Peace in early West Asia - ARCO3003                                            Year: 2019                                
                Ancient Australia: Diverse adaptations - ARCO2001                                            Year: 2019                                
                Archaeological Research Themes - ARCO4104                                            Year: 2019                                
                Fundamentals of Archaeological Practice - ARCO2101                                            Year: 2019                                
                Archaeological Fieldwork (Project 4) - ARCO3404                                            Year: 2019                                
                Ancient Australia: shape and connection - ARCO2002                                            Year: 2019                                
                Archaeological Research Approaches - ARCO4105                                            Year: 2019                                
                Village to city in ancient Western Asia - ARCO2009                                            Year: 2019                                
                At Home in Ancient Greece - ARCO3008                                            Year: 2019                                
                Production Modelling and Management - AREC3001                                            Year: 2019                                
                Benefit-Cost Analysis - AREC3007                                            Year: 2019                                
                Economics of Water and Bio-Resources - AREC3004                                            Year: 2019                                
                Concepts in Enviro and Agricultural Economics - AREC2005                                            Year: 2019                                
                Agricultural Finance and Risk - AREC3005                                            Year: 2019                                
                Agricultural Markets - AREC3002                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3582                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3542                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3593                                            Year: 2019                                
                Cellular and Developmental Neurosci. (Adv) - NEUR3903                                            Year: 2019                                
                Neuroscience Exchange - NEUR3553                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3583                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3594                                            Year: 2019                                
                Neuroscience Exchange - NEUR3554                                            Year: 2019                                
                Neuroscience Exchange - NEUR3551                                            Year: 2019                                
                Functional Neuroanatomy - NEUR3005                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3541                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3591                                            Year: 2019                                
                Neuroscience Exchange - NEUR3552                                            Year: 2019                                
                Ancient China Unearthed - ARCO3006                                            Year: 2019                                
                Archaeology Honours Thesis 2 - ARCO4202                                            Year: 2019                                
                Ancient Italy: Etruscans and Romans - ARCO2008                                            Year: 2019                                
                Minoans and Mycenaeans - ARCO3007                                            Year: 2019                                
                Industry and Community Project - ARCO3998                                            Year: 2019                                
                Ancient People: Hunters and Farmers - ARCO1000                                            Year: 2019                                
                Ancient Mobility to Modern Megalopolis - ARCO2105                                            Year: 2019                                
                Interdisciplinary Impact - ARCO3999                                            Year: 2019                                
                Civilisations of the Ancient World - ARCO1001                                            Year: 2019                                
                Archaeology: Time and Materiality - ARCO2103                                            Year: 2019                                
                Athens: Archaeology and Society - ARCO2202                                            Year: 2019                                
"                Archaeology: History, Theory, Research - ARCO3101                                            Year: 2019                                "
                War and Peace in early West Asia - ARCO3003                                            Year: 2019                                
                Ancient Australia: Diverse adaptations - ARCO2001                                            Year: 2019                                
                Archaeological Research Themes - ARCO4104                                            Year: 2019                                
                Fundamentals of Archaeological Practice - ARCO2101                                            Year: 2019                                
                Archaeological Fieldwork (Project 4) - ARCO3404                                            Year: 2019                                
                Ancient Australia: shape and connection - ARCO2002                                            Year: 2019                                
                Archaeological Research Approaches - ARCO4105                                            Year: 2019                                
                Village to city in ancient Western Asia - ARCO2009                                            Year: 2019                                
                At Home in Ancient Greece - ARCO3008                                            Year: 2019                                
                Production Modelling and Management - AREC3001                                            Year: 2019                                
                Benefit-Cost Analysis - AREC3007                                            Year: 2019                                
                Economics of Water and Bio-Resources - AREC3004                                            Year: 2019                                
                Concepts in Enviro and Agricultural Economics - AREC2005                                            Year: 2019                                
                Agricultural Finance and Risk - AREC3005                                            Year: 2019                                
                Agricultural Markets - AREC3002                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3582                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3542                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3593                                            Year: 2019                                
                Cellular and Developmental Neurosci. (Adv) - NEUR3903                                            Year: 2019                                
                Neuroscience Exchange - NEUR3553                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3583                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3594                                            Year: 2019                                
                Neuroscience Exchange - NEUR3554                                            Year: 2019                                
                Neuroscience Exchange - NEUR3551                                            Year: 2019                                
                Functional Neuroanatomy - NEUR3005                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3541                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3591                                            Year: 2019                                
                Neuroscience Exchange - NEUR3552                                            Year: 2019                                
                Ancient China Unearthed - ARCO3006                                            Year: 2019                                
                Archaeology Honours Thesis 2 - ARCO4202                                            Year: 2019                                
                Ancient Italy: Etruscans and Romans - ARCO2008                                            Year: 2019                                
                Minoans and Mycenaeans - ARCO3007                                            Year: 2019                                
                Industry and Community Project - ARCO3998                                            Year: 2019                                
                Ancient People: Hunters and Farmers - ARCO1000                                            Year: 2019                                
                Ancient Mobility to Modern Megalopolis - ARCO2105                                            Year: 2019                                
                Interdisciplinary Impact - ARCO3999                                            Year: 2019                                
                Civilisations of the Ancient World - ARCO1001                                            Year: 2019                                
                Archaeology: Time and Materiality - ARCO2103                                            Year: 2019                                
                Athens: Archaeology and Society - ARCO2202                                            Year: 2019                                
"                Archaeology: History, Theory, Research - ARCO3101                                            Year: 2019                                "
                War and Peace in early West Asia - ARCO3003                                            Year: 2019                                
                Ancient Australia: Diverse adaptations - ARCO2001                                            Year: 2019                                
                Archaeological Research Themes - ARCO4104                                            Year: 2019                                
                Fundamentals of Archaeological Practice - ARCO2101                                            Year: 2019                                
                Archaeological Fieldwork (Project 4) - ARCO3404                                            Year: 2019                                
                Ancient Australia: shape and connection - ARCO2002                                            Year: 2019                                
                Archaeological Research Approaches - ARCO4105                                            Year: 2019                                
                Village to city in ancient Western Asia - ARCO2009                                            Year: 2019                                
                At Home in Ancient Greece - ARCO3008                                            Year: 2019                                
                Production Modelling and Management - AREC3001                                            Year: 2019                                
                Benefit-Cost Analysis - AREC3007                                            Year: 2019                                
                Economics of Water and Bio-Resources - AREC3004                                            Year: 2019                                
                Concepts in Enviro and Agricultural Economics - AREC2005                                            Year: 2019                                
                Agricultural Finance and Risk - AREC3005                                            Year: 2019                                
                Agricultural Markets - AREC3002                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3582                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3542                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3593                                            Year: 2019                                
                Cellular and Developmental Neurosci. (Adv) - NEUR3903                                            Year: 2019                                
                Neuroscience Exchange - NEUR3553                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3583                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3594                                            Year: 2019                                
                Neuroscience Exchange - NEUR3554                                            Year: 2019                                
                Neuroscience Exchange - NEUR3551                                            Year: 2019                                
                Functional Neuroanatomy - NEUR3005                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3541                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3591                                            Year: 2019                                
                Neuroscience Exchange - NEUR3552                                            Year: 2019                                
                Ancient China Unearthed - ARCO3006                                            Year: 2019                                
                Archaeology Honours Thesis 2 - ARCO4202                                            Year: 2019                                
                Ancient Italy: Etruscans and Romans - ARCO2008                                            Year: 2019                                
                Minoans and Mycenaeans - ARCO3007                                            Year: 2019                                
                Industry and Community Project - ARCO3998                                            Year: 2019                                
                Ancient People: Hunters and Farmers - ARCO1000                                            Year: 2019                                
                Ancient Mobility to Modern Megalopolis - ARCO2105                                            Year: 2019                                
                Interdisciplinary Impact - ARCO3999                                            Year: 2019                                
                Civilisations of the Ancient World - ARCO1001                                            Year: 2019                                
                Archaeology: Time and Materiality - ARCO2103                                            Year: 2019                                
                Athens: Archaeology and Society - ARCO2202                                            Year: 2019                                
"                Archaeology: History, Theory, Research - ARCO3101                                            Year: 2019                                "
                War and Peace in early West Asia - ARCO3003                                            Year: 2019                                
                Ancient Australia: Diverse adaptations - ARCO2001                                            Year: 2019                                
                Archaeological Research Themes - ARCO4104                                            Year: 2019                                
                Fundamentals of Archaeological Practice - ARCO2101                                            Year: 2019                                
                Archaeological Fieldwork (Project 4) - ARCO3404                                            Year: 2019                                
                Ancient Australia: shape and connection - ARCO2002                                            Year: 2019                                
                Archaeological Research Approaches - ARCO4105                                            Year: 2019                                
                Village to city in ancient Western Asia - ARCO2009                                            Year: 2019                                
                At Home in Ancient Greece - ARCO3008                                            Year: 2019                                
                Production Modelling and Management - AREC3001                                            Year: 2019                                
                Benefit-Cost Analysis - AREC3007                                            Year: 2019                                
                Economics of Water and Bio-Resources - AREC3004                                            Year: 2019                                
                Concepts in Enviro and Agricultural Economics - AREC2005                                            Year: 2019                                
                Agricultural Finance and Risk - AREC3005                                            Year: 2019                                
                Agricultural Markets - AREC3002                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3582                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3542                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3593                                            Year: 2019                                
                Cellular and Developmental Neurosci. (Adv) - NEUR3903                                            Year: 2019                                
                Neuroscience Exchange - NEUR3553                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3583                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3594                                            Year: 2019                                
                Neuroscience Exchange - NEUR3554                                            Year: 2019                                
                Neuroscience Exchange - NEUR3551                                            Year: 2019                                
                Functional Neuroanatomy - NEUR3005                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3541                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3591                                            Year: 2019                                
                Neuroscience Exchange - NEUR3552                                            Year: 2019                                
                Ancient China Unearthed - ARCO3006                                            Year: 2019                                
                Archaeology Honours Thesis 2 - ARCO4202                                            Year: 2019                                
                Ancient Italy: Etruscans and Romans - ARCO2008                                            Year: 2019                                
                Minoans and Mycenaeans - ARCO3007                                            Year: 2019                                
                Industry and Community Project - ARCO3998                                            Year: 2019                                
                Ancient People: Hunters and Farmers - ARCO1000                                            Year: 2019                                
                Ancient Mobility to Modern Megalopolis - ARCO2105                                            Year: 2019                                
                Interdisciplinary Impact - ARCO3999                                            Year: 2019                                
                Civilisations of the Ancient World - ARCO1001                                            Year: 2019                                
                Archaeology: Time and Materiality - ARCO2103                                            Year: 2019                                
                Athens: Archaeology and Society - ARCO2202                                            Year: 2019                                
"                Archaeology: History, Theory, Research - ARCO3101                                            Year: 2019                                "
                War and Peace in early West Asia - ARCO3003                                            Year: 2019                                
                Ancient Australia: Diverse adaptations - ARCO2001                                            Year: 2019                                
                Archaeological Research Themes - ARCO4104                                            Year: 2019                                
                Fundamentals of Archaeological Practice - ARCO2101                                            Year: 2019                                
                Archaeological Fieldwork (Project 4) - ARCO3404                                            Year: 2019                                
                Ancient Australia: shape and connection - ARCO2002                                            Year: 2019                                
                Archaeological Research Approaches - ARCO4105                                            Year: 2019                                
                Village to city in ancient Western Asia - ARCO2009                                            Year: 2019                                
                At Home in Ancient Greece - ARCO3008                                            Year: 2019                                
                Production Modelling and Management - AREC3001                                            Year: 2019                                
                Benefit-Cost Analysis - AREC3007                                            Year: 2019                                
                Economics of Water and Bio-Resources - AREC3004                                            Year: 2019                                
                Concepts in Enviro and Agricultural Economics - AREC2005                                            Year: 2019                                
                Agricultural Finance and Risk - AREC3005                                            Year: 2019                                
                Agricultural Markets - AREC3002                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3582                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3542                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3593                                            Year: 2019                                
                Cellular and Developmental Neurosci. (Adv) - NEUR3903                                            Year: 2019                                
                Neuroscience Exchange - NEUR3553                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3583                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3594                                            Year: 2019                                
                Neuroscience Exchange - NEUR3554                                            Year: 2019                                
                Neuroscience Exchange - NEUR3551                                            Year: 2019                                
                Functional Neuroanatomy - NEUR3005                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3541                                            Year: 2019                                
                Advanced Neuroscience Exchange - NEUR3591                                            Year: 2019                                
                Neuroscience Exchange - NEUR3552                                            Year: 2019                                
                Ancient China Unearthed - ARCO3006                                            Year: 2019                                
                Archaeology Honours Thesis 2 - ARCO4202                                            Year: 2019                                
                Ancient Italy: Etruscans and Romans - ARCO2008                                            Year: 2019                                
                Minoans and Mycenaeans - ARCO3007                                            Year: 2019                                
                Industry and Community Project - ARCO3998                                            Year: 2019                                
                Ancient People: Hunters and Farmers - ARCO1000                                            Year: 2019                                
                Ancient Mobility to Modern Megalopolis - ARCO2105                                            Year: 2019                                
                Interdisciplinary Impact - ARCO3999                                            Year: 2019                                
                Civilisations of the Ancient World - ARCO1001                                            Year: 2019                                
                Archaeology: Time and Materiality - ARCO2103                                            Year: 2019                                
                Athens: Archaeology and Society - ARCO2202                                            Year: 2019                                
"                Archaeology: History, Theory, Research - ARCO3101                                            Year: 2019                                "
                War and Peace in early West Asia - ARCO3003                                            Year: 2019                                
                Ancient Australia: Diverse adaptations - ARCO2001                                            Year: 2019                                
                Archaeological Research Themes - ARCO4104                                            Year: 2019                                
                Fundamentals of Archaeological Practice - ARCO2101                                            Year: 2019                                
                Archaeological Fieldwork (Project 4) - ARCO3404                                            Year: 2019                                
                Ancient Australia: shape and connection - ARCO2002                                            Year: 2019                                
                Archaeological Research Approaches - ARCO4105                                            Year: 2019                                
